loanid,loaner_name,product_amount,loan_rate,loan_term,tender_name,amount,level_name,level_value,end_time,tender_time,id,url,tender_count
20500358,pdu6345220836,1146,22,12,pdu4824771584,128,D,6,2016/9/22,2016/9/22 6:38,5088624,http://invest.ppdai.com/loan/info?id=20500358,13
20500365,pdu2832264578,1100,20,6,pdu6343831585,100,C,5,2016/9/22,2016/9/22 6:35,5088619,http://invest.ppdai.com/loan/info?id=20500365,11
20500366,pdu18060514,10005,18,12,pdu0072250110,102,B,4,2016/9/22,2016/9/22 5:39,5088558,http://invest.ppdai.com/loan/info?id=20500366,88
20500366,pdu18060514,10005,18,12,pdu0641484606,50,B,4,2016/9/22,2016/9/22 5:37,5088611,http://invest.ppdai.com/loan/info?id=20500366,88
20500366,pdu18060514,10005,18,12,pdu1506765208,54,B,4,2016/9/22,2016/9/22 5:38,5088604,http://invest.ppdai.com/loan/info?id=20500366,88
20500366,pdu18060514,10005,18,12,pdu27216202,54,B,4,2016/9/22,2016/9/22 5:39,5088551,http://invest.ppdai.com/loan/info?id=20500366,88
20500366,pdu18060514,10005,18,12,pdu2870874584,50,B,4,2016/9/22,2016/9/22 5:37,5088607,http://invest.ppdai.com/loan/info?id=20500366,88
20500366,pdu18060514,10005,18,12,pdu47402212,60,B,4,2016/9/22,2016/9/22 5:40,5088545,http://invest.ppdai.com/loan/info?id=20500366,88
20500366,pdu18060514,10005,18,12,pdu6083730322,54,B,4,2016/9/22,2016/9/22 5:39,5088588,http://invest.ppdai.com/loan/info?id=20500366,88
20500366,pdu18060514,10005,18,12,pdu8881564453,54,B,4,2016/9/22,2016/9/22 5:39,5088571,http://invest.ppdai.com/loan/info?id=20500366,88
20500443,pdu3751215840,6100,22,12,kivays,50,D,6,2016/10/17,2016/10/17 9:22,5088512,http://invest.ppdai.com/loan/info?id=20500443,24
20500494,pdu5115040370,2000,12,12,pdu45810672,100,AA,2,2016/9/22,2016/9/22 18:36,5088491,http://invest.ppdai.com/loan/info?id=20500494,7
20500507,pdu42381176,3000,20,12,Rainbow12mu114,370,C,5,2016/9/22,2016/9/22 5:50,5088447,http://invest.ppdai.com/loan/info?id=20500507,16
20500512,pdu6216750835,9000,20,12,pdu02767668,50,C,5,2016/9/22,2016/9/22 7:01,5088415,http://invest.ppdai.com/loan/info?id=20500512,32
20500512,pdu6216750835,9000,20,12,zrainbow014,600,C,5,2016/9/22,2016/9/22 7:10,5088407,http://invest.ppdai.com/loan/info?id=20500512,32
20502885,pdu64371714,3556,20,6,pdu70324407,60,C,5,2016/9/22,2016/9/22 7:25,5081602,http://invest.ppdai.com/loan/info?id=20502885,36
20502891,pdu6070740884,6746,20,6,pdu0705430765,500,D,6,2016/9/22,2016/9/22 8:37,5081551,http://invest.ppdai.com/loan/info?id=20502891,77
20502891,pdu6070740884,6746,20,6,pdu3004703640,50,D,6,2016/9/22,2016/9/22 8:37,5081566,http://invest.ppdai.com/loan/info?id=20502891,77
20502891,pdu6070740884,6746,20,6,pdu4612871650,50,D,6,2016/9/22,2016/9/22 8:37,5081522,http://invest.ppdai.com/loan/info?id=20502891,77
20502891,pdu6070740884,6746,20,6,pdu6667638356,50,D,6,2016/9/22,2016/9/22 8:37,5081573,http://invest.ppdai.com/loan/info?id=20502891,77
20502904,pdu86525000,4400,32,12,zrainbow032,20,F,8,2016/9/22,2016/9/22 19:00,5081488,http://invest.ppdai.com/loan/info?id=20502904,16
20502908,pdu2871337656,6500,12,12,pdu0042753253,100,AA,2,2016/9/22,2016/9/22 8:09,5081439,http://invest.ppdai.com/loan/info?id=20502908,55
20502908,pdu2871337656,6500,12,12,pdu72450246,200,AA,2,2016/9/22,2016/9/22 8:09,5081443,http://invest.ppdai.com/loan/info?id=20502908,55
20502941,pdu5422683127,5582,20,6,pdu67502535,50,C,5,2016/9/22,2016/9/22 7:26,5081352,http://invest.ppdai.com/loan/info?id=20502941,6
20502957,pdu42722488,5000,12,12,pdu0060173217,50,AA,2,2016/9/22,2016/9/22 8:09,5081322,http://invest.ppdai.com/loan/info?id=20502957,34
20502983,pdu0421776341,3891,12,12,bmbean,200,AA,2,2016/9/22,2016/9/22 8:09,5081266,http://invest.ppdai.com/loan/info?id=20502983,31
20502983,pdu0421776341,3891,12,12,skrzhy,400,AA,2,2016/9/22,2016/9/22 8:09,5081265,http://invest.ppdai.com/loan/info?id=20502983,31
20502988,rong1610435,1500,35.989,1.4,ccdwbm,1500,D,6,2016/9/22,2016/9/22 8:05,997015,http://invest.ppdai.com/loan/info?id=20502988,1
20502996,pdu0826853020,500,12,12,pdu8504876128,76,AA,2,2016/9/22,2016/9/22 11:52,5081240,http://invest.ppdai.com/loan/info?id=20502996,4
20503015,pdu61882544,1000,20,12,pdu6581216174,57,C,5,2016/9/22,2016/9/22 8:33,5081219,http://invest.ppdai.com/loan/info?id=20503015,6
20503021,pdu1381070356,1000,12,12,caihong12mu0015,758,AA,2,2016/9/22,2016/9/22 10:10,996982,http://invest.ppdai.com/loan/info?id=20503021,4
20503027,pdu4360210627,4388,20,6,pdu3061716845,100,C,5,2016/9/22,2016/9/22 7:28,5081172,http://invest.ppdai.com/loan/info?id=20503027,47
20503027,pdu4360210627,4388,20,6,pdu8648153878,101,C,5,2016/9/22,2016/9/22 7:28,5081190,http://invest.ppdai.com/loan/info?id=20503027,47
20503047,rong4000876,6450,12,12,twjtj,201,AA,2,2016/9/22,2016/9/22 7:30,5081138,http://invest.ppdai.com/loan/info?id=20503047,23
20503053,pdu18482515,7000,10.03,12,pdu2110166464,50,AAA,1,2016/9/25,2016/9/25 16:32,5081080,http://invest.ppdai.com/loan/info?id=20503053,55
20503053,pdu18482515,7000,10.03,12,zwj8238,50,AAA,1,2016/9/25,2016/9/25 11:35,5081093,http://invest.ppdai.com/loan/info?id=20503053,55
20503070,tkggso25,4000,20,6,pdu55721052,200,C,5,2016/9/22,2016/9/22 8:41,5080997,http://invest.ppdai.com/loan/info?id=20503070,45
20500530,pdu6412220104,4000,22,12,pdu3387607704,200,D,6,2016/9/22,2016/9/22 6:37,5088377,http://invest.ppdai.com/loan/info?id=20500530,26
20500530,pdu6412220104,4000,22,12,pdu5343355153,100,D,6,2016/9/22,2016/9/22 6:42,5088369,http://invest.ppdai.com/loan/info?id=20500530,26
20500533,rong8276418,7200,18,6,pdu68136644,55,B,4,2016/9/22,2016/9/22 6:36,5088361,http://invest.ppdai.com/loan/info?id=20500533,56
20500533,rong8276418,7200,18,6,zjpp825,60,B,4,2016/9/22,2016/9/22 7:14,5088314,http://invest.ppdai.com/loan/info?id=20500533,56
20500543,pdu6348233812,2763,20,12,pdu23438564,105,C,5,2016/9/22,2016/9/22 6:52,5088294,http://invest.ppdai.com/loan/info?id=20500543,15
20500548,pdu8071866618,4000,12,12,liufolai,10,AA,2,2016/9/22,2016/9/22 19:33,5088276,http://invest.ppdai.com/loan/info?id=20500548,12
20500548,pdu8071866618,4000,12,12,pdu6518615267,50,AA,2,2016/9/22,2016/9/22 19:03,5088282,http://invest.ppdai.com/loan/info?id=20500548,12
20500553,pdu3130585545,2500,10.5,3,pdu2511310253,50,AA,2,2016/9/22,2016/9/22 6:31,5088267,http://invest.ppdai.com/loan/info?id=20500553,9
20500565,pdu2424308371,4481,22,12,pdu04541652,102,D,6,2016/9/22,2016/9/22 6:36,999438,http://invest.ppdai.com/loan/info?id=20500565,36
20500565,pdu2424308371,4481,22,12,pdu1025745660,53,D,6,2016/9/22,2016/9/22 6:35,5088237,http://invest.ppdai.com/loan/info?id=20500565,36
20500575,pdu2763460331,1743,22,12,mahuazuo,50,D,6,2016/9/22,2016/9/22 7:06,5088219,http://invest.ppdai.com/loan/info?id=20500575,28
20500575,pdu2763460331,1743,22,12,pdu43734276,50,D,6,2016/9/22,2016/9/22 7:06,5088200,http://invest.ppdai.com/loan/info?id=20500575,28
20500593,pdu4685153066,9000,20,6,paihqzcb,500,D,6,2016/9/22,2016/9/22 6:10,5088121,http://invest.ppdai.com/loan/info?id=20500593,79
20500593,pdu4685153066,9000,20,6,pdu00584226,50,D,6,2016/9/22,2016/9/22 5:51,5088180,http://invest.ppdai.com/loan/info?id=20500593,79
20500593,pdu4685153066,9000,20,6,pdu62233556,100,D,6,2016/9/22,2016/9/22 5:51,5088155,http://invest.ppdai.com/loan/info?id=20500593,79
20500603,n15156338133,950,35.989,0.467,ccdwbm,950,D,6,2016/9/22,2016/9/22 6:31,999400,http://invest.ppdai.com/loan/info?id=20500603,1
20500630,pdu8486466821,2500,22,12,pdu5582623142,50,D,6,2016/9/23,2016/9/23 17:26,5088063,http://invest.ppdai.com/loan/info?id=20500630,36
20500631,pdu68445244,3000,12,12,hhxd_touzi,3000,AA,2,2016/9/23,2016/9/23 17:56,999372,http://invest.ppdai.com/loan/info?id=20500631,1
20500637,pdu74852117,3000,32,12,Rainbow12mu165,30,F,8,2016/9/28,2016/9/28 17:21,5088032,http://invest.ppdai.com/loan/info?id=20500637,9
20500696,pdu6146820520,659,20,6,pdu24812616,100,C,5,2016/9/22,2016/9/22 6:32,5087999,http://invest.ppdai.com/loan/info?id=20500696,9
20500704,wanghuiran,2000,10.5,3,linjo881127,300,AA,2,2016/9/22,2016/9/22 6:33,5087966,http://invest.ppdai.com/loan/info?id=20500704,12
20500718,pdu71436316,7785,20,6,soskill,50,D,6,2016/9/22,2016/9/22 6:06,5087928,http://invest.ppdai.com/loan/info?id=20500718,83
20504443,zhulingyu,3100,12,12,xiaojizaicqu,486,AA,2,2016/9/22,2016/9/22 8:13,5074489,http://invest.ppdai.com/loan/info?id=20504443,19
20504449,pdu8757404852,2655,22,12,pdu04721507,50,D,6,2016/9/22,2016/9/22 8:39,5074473,http://invest.ppdai.com/loan/info?id=20504449,22
20504449,pdu8757404852,2655,22,12,pdu84763680,501,D,6,2016/9/22,2016/9/22 8:36,5074479,http://invest.ppdai.com/loan/info?id=20504449,22
20504466,pdu3453220362,3000,12,12,lzh20071213,200,AA,2,2016/9/22,2016/9/22 17:13,5074426,http://invest.ppdai.com/loan/info?id=20504466,15
20504473,lxp0199,10000,18,10,pdu0141718251,50,B,4,2016/9/22,2016/9/22 8:10,5074313,http://invest.ppdai.com/loan/info?id=20504473,145
20504473,lxp0199,10000,18,10,pdu0322876060,58,B,4,2016/9/22,2016/9/22 8:10,5074284,http://invest.ppdai.com/loan/info?id=20504473,145
20504473,lxp0199,10000,18,10,pdu2514231362,50,B,4,2016/9/22,2016/9/22 8:10,5074370,http://invest.ppdai.com/loan/info?id=20504473,145
20504473,lxp0199,10000,18,10,pdu2565135488,51,B,4,2016/9/22,2016/9/22 8:10,5074311,http://invest.ppdai.com/loan/info?id=20504473,145
20504473,lxp0199,10000,18,10,pdu5867166631,50,B,4,2016/9/22,2016/9/22 8:10,5074274,http://invest.ppdai.com/loan/info?id=20504473,145
20504495,pdu88232807,3000,8.2,6,mengyizhao,56,AAA,1,2016/9/25,2016/9/25 9:37,5074193,http://invest.ppdai.com/loan/info?id=20504495,43
20504495,pdu88232807,3000,8.2,6,pdu15063030,50,AAA,1,2016/9/25,2016/9/22 17:02,5074230,http://invest.ppdai.com/loan/info?id=20504495,43
20504495,pdu88232807,3000,8.2,6,pdu77802546,50,AAA,1,2016/9/25,2016/9/24 19:58,5074220,http://invest.ppdai.com/loan/info?id=20504495,43
20504498,pdu4478473307,2771,20,12,pdu5360840176,198,C,5,2016/9/22,2016/9/22 9:03,5074171,http://invest.ppdai.com/loan/info?id=20504498,35
20504512,pdu1776787457,625,20,6,pdu1805865188,50,C,5,2016/9/22,2016/9/22 9:06,5074131,http://invest.ppdai.com/loan/info?id=20504512,9
20504512,pdu1776787457,625,20,6,pdu65312023,50,C,5,2016/9/22,2016/9/22 9:03,5074137,http://invest.ppdai.com/loan/info?id=20504512,9
20504514,pdu86250458,4500,20,6,pdu6104534378,191,D,6,2016/9/22,2016/9/22 8:12,5074124,http://invest.ppdai.com/loan/info?id=20504514,33
20504515,pdu2402280430,3000,18,6,pdu0242430088,50,B,4,2016/9/22,2016/9/22 9:22,5074073,http://invest.ppdai.com/loan/info?id=20504515,36
20504515,pdu2402280430,3000,18,6,pdu6667638356,50,B,4,2016/9/22,2016/9/22 9:22,5074074,http://invest.ppdai.com/loan/info?id=20504515,36
20504523,pdu8748761684,4216,18,12,Rainbow12mu135,205,B,4,2016/9/22,2016/9/22 8:20,5074050,http://invest.ppdai.com/loan/info?id=20504523,18
20504532,rong7813104,4927,20,11,pdu53504245,50,C,5,2016/9/22,2016/9/22 8:19,5074018,http://invest.ppdai.com/loan/info?id=20504532,29
20504532,rong7813104,4927,20,11,pdu55256253,100,C,5,2016/9/22,2016/9/22 8:17,5074023,http://invest.ppdai.com/loan/info?id=20504532,29
20504542,LIJINGQI8194,3046,20,12,pdu0381077766,755,C,5,2016/9/22,2016/9/22 8:20,995461,http://invest.ppdai.com/loan/info?id=20504542,24
20500718,pdu71436316,7785,20,6,wenzhongxiang,50,D,6,2016/9/22,2016/9/22 6:06,5087921,http://invest.ppdai.com/loan/info?id=20500718,83
20500725,pdu80854176,3782,16,3,pdu71477662,20,A,3,2016/9/22,2016/9/22 6:02,5087836,http://invest.ppdai.com/loan/info?id=20500725,51
20500725,pdu80854176,3782,16,3,pdu8681478443,99,A,3,2016/9/22,2016/9/22 5:52,5087873,http://invest.ppdai.com/loan/info?id=20500725,51
20500758,pdu65641217,2068,20,6,pdu4201762376,50,C,5,2016/9/22,2016/9/22 6:03,5087782,http://invest.ppdai.com/loan/info?id=20500758,17
20500758,pdu65641217,2068,20,6,pdu6775257040,50,C,5,2016/9/22,2016/9/22 6:01,5087789,http://invest.ppdai.com/loan/info?id=20500758,17
20500768,pdu31852384,3531,20,6,pdu25116843,100,C,5,2016/9/22,2016/9/22 7:14,5087752,http://invest.ppdai.com/loan/info?id=20500768,36
20500772,pdu52585212,1963,32,7,Rainbow12mu151,268,E,7,2016/9/22,2016/9/22 6:00,5087722,http://invest.ppdai.com/loan/info?id=20500772,18
20500772,pdu52585212,1963,32,7,zrainbow014,13,E,7,2016/9/22,2016/9/22 6:00,5087730,http://invest.ppdai.com/loan/info?id=20500772,18
20500772,pdu52585212,1963,32,7,zrainbow019,59,E,7,2016/9/22,2016/9/22 6:00,5087731,http://invest.ppdai.com/loan/info?id=20500772,18
20500775,pdu46105702,7757,20,6,pdu8042543802,50,C,5,2016/9/22,2016/9/22 6:11,5087698,http://invest.ppdai.com/loan/info?id=20500775,35
20500775,pdu46105702,7757,20,6,wzmwbs,51,C,5,2016/9/22,2016/9/22 6:28,5087678,http://invest.ppdai.com/loan/info?id=20500775,35
20500779,pdu0561520861,4600,12,12,kimaway,200,AA,2,2016/9/29,2016/9/29 8:44,5087657,http://invest.ppdai.com/loan/info?id=20500779,24
20500779,pdu0561520861,4600,12,12,pdu1447618200,50,AA,2,2016/9/29,2016/9/29 8:51,5087645,http://invest.ppdai.com/loan/info?id=20500779,24
20500785,pdu0823315004,4500,22,12,babyjunjin,50,D,6,2016/9/22,2016/9/22 7:08,5087563,http://invest.ppdai.com/loan/info?id=20500785,80
20500785,pdu0823315004,4500,22,12,pdu1807804643,50,D,6,2016/9/22,2016/9/22 7:07,5087585,http://invest.ppdai.com/loan/info?id=20500785,80
20500785,pdu0823315004,4500,22,12,pdu5842451617,50,D,6,2016/9/22,2016/9/22 7:07,5087614,http://invest.ppdai.com/loan/info?id=20500785,80
20500785,pdu0823315004,4500,22,12,pdu75030082,50,D,6,2016/9/22,2016/9/22 7:07,5087583,http://invest.ppdai.com/loan/info?id=20500785,80
20500785,pdu0823315004,4500,22,12,pdu81708110,20,D,6,2016/9/22,2016/9/22 7:07,5087575,http://invest.ppdai.com/loan/info?id=20500785,80
20500803,pdu8384460581,7000,22,12,pdu8247675508,50,D,6,2016/9/23,2016/9/23 21:38,5087448,http://invest.ppdai.com/loan/info?id=20500803,88
20500863,pdu8171243623,2500,11,6,pdu44432881,500,AA,2,2016/9/28,2016/9/28 12:22,5087382,http://invest.ppdai.com/loan/info?id=20500863,8
20500907,pdu8347170703,3600,22,12,pdu1786504616,10,D,6,2016/9/22,2016/9/22 16:19,5087359,http://invest.ppdai.com/loan/info?id=20500907,19
20500912,pdu41448251,3010,18,12,lsq851126,68,B,4,2016/9/22,2016/9/22 5:58,5087327,http://invest.ppdai.com/loan/info?id=20500912,40
20500912,pdu41448251,3010,18,12,pdu2317605074,100,B,4,2016/9/22,2016/9/22 5:58,5087343,http://invest.ppdai.com/loan/info?id=20500912,40
20500912,pdu41448251,3010,18,12,pdu47868318,90,B,4,2016/9/22,2016/9/22 5:58,5087350,http://invest.ppdai.com/loan/info?id=20500912,40
20500912,pdu41448251,3010,18,12,pdu5867166631,50,B,4,2016/9/22,2016/9/22 5:58,5087317,http://invest.ppdai.com/loan/info?id=20500912,40
20500919,pdu8183226606,4575,22,12,djy7452,53,D,6,2016/9/22,2016/9/22 6:35,5087271,http://invest.ppdai.com/loan/info?id=20500919,46
20500919,pdu8183226606,4575,22,12,pdu57163326,53,D,6,2016/9/22,2016/9/22 6:34,5087310,http://invest.ppdai.com/loan/info?id=20500919,46
20500920,pdu0710864234,3347,20,12,pdu1461022177,103,C,5,2016/9/22,2016/9/22 6:00,5087235,http://invest.ppdai.com/loan/info?id=20500920,36
20500920,pdu0710864234,3347,20,12,pdu35500643,57,C,5,2016/9/22,2016/9/22 6:00,5087236,http://invest.ppdai.com/loan/info?id=20500920,36
20500921,pdu3216316332,8000,22,12,HZF1968,50,D,6,2016/9/22,2016/9/22 7:08,5087177,http://invest.ppdai.com/loan/info?id=20500921,71
20500921,pdu3216316332,8000,22,12,pdu63524357,36,D,6,2016/9/22,2016/9/22 6:51,5087216,http://invest.ppdai.com/loan/info?id=20500921,71
20500926,pdu7440580466,20000,13,18,pdu0054087255,318,AA,2,2016/9/22,2016/9/22 11:19,5087119,http://invest.ppdai.com/loan/info?id=20500926,35
20500926,pdu7440580466,20000,13,18,pdu41020366,382,AA,2,2016/9/22,2016/9/22 11:19,5087120,http://invest.ppdai.com/loan/info?id=20500926,35
20500926,pdu7440580466,20000,13,18,pdu6663520078,58,AA,2,2016/9/22,2016/9/22 11:18,5087124,http://invest.ppdai.com/loan/info?id=20500926,35
20500992,pdu5782634800,4000,22,12,kevin2006,100,D,6,2016/9/22,2016/9/22 7:08,5087107,http://invest.ppdai.com/loan/info?id=20500992,28
20501010,pdu8121441680,550,18,12,yaoxinliu,50,B,4,2016/9/22,2016/9/22 6:36,5087085,http://invest.ppdai.com/loan/info?id=20501010,10
20501012,pdu0661024640,9000,20,6,baomihua001,52,C,5,2016/9/22,2016/9/22 6:02,5087001,http://invest.ppdai.com/loan/info?id=20501012,113
20501012,pdu0661024640,9000,20,6,pdu18817047,50,C,5,2016/9/22,2016/9/22 6:02,5087044,http://invest.ppdai.com/loan/info?id=20501012,113
20501012,pdu0661024640,9000,20,6,pdu2168418131,51,C,5,2016/9/22,2016/9/22 6:01,5087076,http://invest.ppdai.com/loan/info?id=20501012,113
20501012,pdu0661024640,9000,20,6,pdu4568174328,50,C,5,2016/9/22,2016/9/22 6:02,5087045,http://invest.ppdai.com/loan/info?id=20501012,113
20501012,pdu0661024640,9000,20,6,pdu5282341586,58,C,5,2016/9/22,2016/9/22 6:02,5086971,http://invest.ppdai.com/loan/info?id=20501012,113
20501012,pdu0661024640,9000,20,6,pdu7851566202,50,C,5,2016/9/22,2016/9/22 6:02,5087006,http://invest.ppdai.com/loan/info?id=20501012,113
20501037,pdu5262641301,2485,32,11,Rainbow12mu159,600,E,7,2016/9/22,2016/9/22 6:10,5086953,http://invest.ppdai.com/loan/info?id=20501037,9
20501039,pdu31080807,3828,20,6,paihqzcb,500,C,5,2016/9/22,2016/9/22 6:20,5086925,http://invest.ppdai.com/loan/info?id=20501039,36
20501040,pdu6501303524,861,20,6,pdu53858147,50,C,5,2016/9/22,2016/9/22 7:09,5086900,http://invest.ppdai.com/loan/info?id=20501040,13
20501045,pdu5677146241,600,35.989,0.233,ccdwbm,600,D,6,2016/9/22,2016/9/22 7:01,998958,http://invest.ppdai.com/loan/info?id=20501045,1
20501118,pdu3627488070,1000,10.5,3,pdu72578823,500,AA,2,2016/9/22,2016/9/22 7:01,5086823,http://invest.ppdai.com/loan/info?id=20501118,7
20501119,pdu6777624556,5500,22,12,pdu20148681,39,D,6,2016/9/22,2016/9/22 6:44,5086815,http://invest.ppdai.com/loan/info?id=20501119,38
20501119,pdu6777624556,5500,22,12,WALLACEGZ,28,D,6,2016/9/22,2016/9/22 7:08,5086785,http://invest.ppdai.com/loan/info?id=20501119,38
20501122,lujianwei2000,3000,7,1,pdu27200681,80,AAA,1,2016/9/22,2016/9/22 6:43,5086780,http://invest.ppdai.com/loan/info?id=20501122,12
20501132,pdu6234650565,5500,11,6,pdu67118347,100,AA,2,2016/9/22,2016/9/22 14:19,5086761,http://invest.ppdai.com/loan/info?id=20501132,13
20501147,pdu5786544366,700,20,6,pdu8573818247,200,C,5,2016/9/22,2016/9/22 7:07,5086751,http://invest.ppdai.com/loan/info?id=20501147,6
20501148,pdu2275316357,2000,12,12,pdu0164732888,100,AA,2,2016/9/22,2016/9/22 7:00,5086748,http://invest.ppdai.com/loan/info?id=20501148,8
20501148,pdu2275316357,2000,12,12,pdu06214201,93,AA,2,2016/9/22,2016/9/22 7:05,5086746,http://invest.ppdai.com/loan/info?id=20501148,8
20501163,pdu4804708012,3500,22,12,Rainbow12mu120,600,D,6,2016/9/22,2016/9/22 7:11,5086693,http://invest.ppdai.com/loan/info?id=20501163,14
20501163,pdu4804708012,3500,22,12,Rainbow12mu128,600,D,6,2016/9/22,2016/9/22 7:10,5086695,http://invest.ppdai.com/loan/info?id=20501163,14
20501168,pdu2217486500,500,20,12,pea008,50,C,5,2016/9/22,2016/9/22 7:33,5086676,http://invest.ppdai.com/loan/info?id=20501168,8
20501184,pdu0523506648,800,35.989,1.16,ccdwbm,800,D,6,2016/9/22,2016/9/22 7:01,998819,http://invest.ppdai.com/loan/info?id=20501184,1
20501186,pdu5208636451,10000,7,1,pdu0565476503,370,AAA,1,2016/9/22,2016/9/22 6:59,5086645,http://invest.ppdai.com/loan/info?id=20501186,31
20501186,pdu5208636451,10000,7,1,pdu5231630088,50,AAA,1,2016/9/22,2016/9/22 8:00,5086621,http://invest.ppdai.com/loan/info?id=20501186,31
20501186,pdu5208636451,10000,7,1,pdu5243120031,1365,AAA,1,2016/9/22,2016/9/22 7:04,5086643,http://invest.ppdai.com/loan/info?id=20501186,31
20501199,pdu6527364607,1100,35.989,0.933,ccdwbm,1100,D,6,2016/9/22,2016/9/22 7:31,998804,http://invest.ppdai.com/loan/info?id=20501199,1
20501200,pdu1550828064,2411,26,12,Rainbow12mu152,69,E,7,2016/9/22,2016/9/22 6:20,5086593,http://invest.ppdai.com/loan/info?id=20501200,18
20501200,pdu1550828064,2411,26,12,zrainbow025,17,E,7,2016/9/22,2016/9/22 6:20,5086601,http://invest.ppdai.com/loan/info?id=20501200,18
20501212,pdu1282746041,2732,20,12,zrainbow050,109,C,5,2016/9/22,2016/9/22 6:30,5086575,http://invest.ppdai.com/loan/info?id=20501212,12
20501216,pdu3886567635,5000,22,12,fqh13942135596,50,D,6,2016/9/22,2016/9/22 7:36,5086539,http://invest.ppdai.com/loan/info?id=20501216,44
20501230,pdu4864857007,2800,22,12,wanghli,50,D,6,2016/9/22,2016/9/22 7:08,5086461,http://invest.ppdai.com/loan/info?id=20501230,20
20501249,pdu5144515478,700,12,12,pdu26435764,50,AA,2,2016/9/22,2016/9/22 7:00,5086448,http://invest.ppdai.com/loan/info?id=20501249,9
20501256,pdu8388402126,1300,12,12,pdu6262620616,100,AA,2,2016/9/25,2016/9/25 8:34,5086438,http://invest.ppdai.com/loan/info?id=20501256,17
20501265,wangjingliang,3068,20,6,pdu22377156,50,C,5,2016/9/22,2016/9/22 6:21,5086419,http://invest.ppdai.com/loan/info?id=20501265,34
20501265,wangjingliang,3068,20,6,pdu22621124,50,C,5,2016/9/22,2016/9/22 6:21,5086423,http://invest.ppdai.com/loan/info?id=20501265,34
20501324,pdu26362304,900,35.989,0.933,ccdwbm,900,D,6,2016/9/22,2016/9/22 7:31,998679,http://invest.ppdai.com/loan/info?id=20501324,1
20501328,pdu3622330168,4000,18,12,pdu05333611,52,B,4,2016/9/22,2016/9/22 7:01,5086385,http://invest.ppdai.com/loan/info?id=20501328,48
20501330,pdu4474314560,3104,7,1,pdu10470607,247,AAA,1,2016/9/22,2016/9/22 7:16,5086337,http://invest.ppdai.com/loan/info?id=20501330,20
20501330,pdu4474314560,3104,7,1,pdu1480808403,50,AAA,1,2016/9/22,2016/9/22 6:39,5086346,http://invest.ppdai.com/loan/info?id=20501330,20
20501357,pdu23537110,1106,20,6,pdu7084532885,57,C,5,2016/9/22,2016/9/22 6:23,5086321,http://invest.ppdai.com/loan/info?id=20501357,17
20501365,pdu14517061,4900,20,12,pdu8308710267,57,C,5,2016/9/22,2016/9/22 7:04,5086270,http://invest.ppdai.com/loan/info?id=20501365,55
20501402,pdu5873675012,571,12,12,pongpengpong,50,AA,2,2016/9/22,2016/9/22 7:32,5086170,http://invest.ppdai.com/loan/info?id=20501402,7
20501444,pdu57007163,4000,20,12,huifengqq,50,C,5,2016/9/22,2016/9/22 6:27,5086086,http://invest.ppdai.com/loan/info?id=20501444,62
20501444,pdu57007163,4000,20,12,pdu4105734022,50,C,5,2016/9/22,2016/9/22 6:26,5086126,http://invest.ppdai.com/loan/info?id=20501444,62
20501444,pdu57007163,4000,20,12,zhj2006wsclc,51,C,5,2016/9/22,2016/9/22 6:27,5086093,http://invest.ppdai.com/loan/info?id=20501444,62
20501456,pdu1252021372,2506,12,12,jb55jb,123,AA,2,2016/9/22,2016/9/22 7:04,5086065,http://invest.ppdai.com/loan/info?id=20501456,8
20501456,pdu1252021372,2506,12,12,tgluorong,200,AA,2,2016/9/22,2016/9/22 7:05,5086064,http://invest.ppdai.com/loan/info?id=20501456,8
20501488,pdu1074120288,2957,20,6,pdu11537337,200,C,5,2016/9/22,2016/9/22 6:46,5085973,http://invest.ppdai.com/loan/info?id=20501488,34
20501488,pdu1074120288,2957,20,6,pdu73254021,1,C,5,2016/9/22,2016/9/22 6:46,998515,http://invest.ppdai.com/loan/info?id=20501488,34
20501522,pdu8650444003,3000,22,12,leiming3966,64,D,6,2016/9/22,2016/9/22 7:38,5085936,http://invest.ppdai.com/loan/info?id=20501522,39
20501522,pdu8650444003,3000,22,12,pdu81283772,64,D,6,2016/9/22,2016/9/22 7:39,5085923,http://invest.ppdai.com/loan/info?id=20501522,39
20501530,pdu2716475685,1500,10.5,3,pdu1015826313,50,AA,2,2016/9/22,2016/9/22 7:01,5085854,http://invest.ppdai.com/loan/info?id=20501530,19
20501530,pdu2716475685,1500,10.5,3,ucmjohn,100,AA,2,2016/9/22,2016/9/22 7:01,5085838,http://invest.ppdai.com/loan/info?id=20501530,19
20501545,pdu58763016,4761,20,6,jiangtao778,50,C,5,2016/9/22,2016/9/22 6:44,5085782,http://invest.ppdai.com/loan/info?id=20501545,54
20501552,pdu3665478212,6553,20,12,Rainbow12mu121,600,C,5,2016/9/22,2016/9/22 7:11,5085776,http://invest.ppdai.com/loan/info?id=20501552,14
20501555,pdu57232810,4901,20,12,Rainbow12mu048,35,C,5,2016/9/22,2016/9/22 6:40,5085742,http://invest.ppdai.com/loan/info?id=20501555,30
20501555,pdu57232810,4901,20,12,Rainbow12mu107,43,C,5,2016/9/22,2016/9/22 6:40,5085758,http://invest.ppdai.com/loan/info?id=20501555,30
20501557,pdu85347802,1982,22,12,wzm199,50,D,6,2016/9/22,2016/9/22 7:36,5085730,http://invest.ppdai.com/loan/info?id=20501557,18
